"Data","Produto","ValorInvestido","Categoria","Observacao"
"2026-06-03","Picanha Festeja","2558,08","Carnes Principais",""
"2026-06-03","Chorizo BBQ Secrets","925,68","Carnes Principais",""
"2026-06-03","Linguiça Costela","108,9","Complementos",""
"2026-06-03","Pão de Alho Zinho","128,7","Complementos",""
"2026-06-03","Pão de Alho Santa Massa","11","Complementos",""
"2026-06-03","Medalhão","314,2","Don Matteo",""
"2026-06-03","Tulipa","174,51","Don Matteo",""
"2026-06-03","Panceta","15,55","Don Matteo",""
"2026-06-03","Torresmo","98","Don Matteo",""
"2026-06-03","TOTAL ESTOQUE MAPEADO","4334,62","Resumo","Valor total informado"
